0:1.2012538 1:-1.2528001564615205 2:1.0929413 3:2.852562055493587 4:0.9233588713702409
0 0:3.4879412063666555 1:-1.177066177061488 2:3.0575323400927563 3:2.4240249230284237 4:2.2922999869856504
0 0:3.605393008699082 1:-2.1357579774173403 2:2.0708990293295533 3:1.2093635 4:2.6263483886242525
0 0:1.129735 1:-3.299098940408163 2:1.2149601 3:1.1711207 4:1.4875901
0 0:3.3489537047601083 1:-1.7842556092682476 2:1.0079143 3:1.2946377 4:2.531982492743098
0 0:1.6423698 1:2.422251596970201 2:1.134558 3:1.2817697 4:1.730806478836337
0 0:3.2113467075445006 1:1.6263524089796588 2:1.4773462 3:1.4910921 4:1.7406900750546257
0 0:2.1688578933487968 1:1.0380707 2:3.5253624181538323 3:1.5358885367551218 4:2.155436547696539
0 0:2.163171985493995 1:-1.8113919419427063 2:0.9611517366030775 3:1.308753 4:3.594721745809302
0 0:2.7445523572620987 1:0.3562728262925194 2:1.750735942894415 3:1.098938 4:2.638045520123684
0 0:1.7136172383717132 1:-2.0082613740955035 2:1.1824441 3:3.257434791086236 4:1.2095635
0 0:2.209516370642394 1:-2.950070561500948 2:1.1219792 3:1.1128325 4:1.0296222
0 0:1.1389853 1:1.2193764698338891 2:1.2557244 3:1.2050084 4:1.3264507
0 0:0.8322342725156042 1:1.6629115 2:1.0215858 3:1.0658896609459778 4:1.5397373282566016
0 0:1.2086313 1:3.440212086213743 2:1.2882511 3:2.6966713028999827 4:1.121048
0 0:3.496497456773253 1:-1.5006242389194775 2:3.158638412731221 3:2.502507292945504 4:1.0165167
0 0:0.5064867025875949 1:1.4838036872307954 2:2.6765966736144184 3:1.1584124 4:1.7251956551754786
0 0:1.3526193 1:1.1101939 2:1.3681599 3:1.4940126 4:1.0268762682279968
0 0:1.5793365 1:-0.4539714709050421 2:1.3382699 3:1.0316769 4:0.16363363412036638
0 0:1.1903448 1:-0.7179839042320276 2:1.0014441 3:1.5948386420467575 4:0.707492276873371
0 0:2.716384858514037 1:-0.44068186288066785 2:2.832422385122824 3:3.3713601746714814 4:0.7260407582972351
0 0:0.8616988405973486 1:0.7156142455996658 2:1.4192316 3:3.6493010018844916 4:3.043904025466895
0 0:1.3826476 1:-0.9516174419141813 2:1.9571770094993872 3:2.8289716023887475 4:2.9534731888161754
0 0:2.7910244701524722 1:-2.733504349036614 2:3.539219590580046 3:3.0729074566691312 4:1.1014846
0 0:2.1008422085642615 1:1.7138093818038371 2:1.1142586 3:3.151762819551615 4:1.6626341509857512
0 0:1.550560893235027 1:0.9303865307570716 2:1.1350093 3:3.2006573081982705 4:2.7059243169681593
0 0:2.811669055056243 1:0.7379878270889983 2:2.6245280843613923 3:1.1122556 4:2.6359316848547127
0 0:2.6498665166309574 1:-1.6159725801831744 2:1.0863508960268544 3:1.4071961 4:1.0614923
0 0:3.047272918237367 1:2.6983155400622985 2:1.2008188 3:0.8657021414641203 4:1.9388066553009382
1 0:1.2966869 1:1.0093958957869325 2:1.2732666 3:1.1364348 4:3.4337389899307227
1 0:1.0137712 1:-2.4362362764107246 2:1.2772234 3:1.4309169708885479 4:1.0069851
1 0:1.6017563 1:-3.273782580905068 2:1.2627433491492788 3:3.5431901133886092 4:3.437473481289831
1 0:3.4993979286512817 1:0.38927170425144997 2:1.1155187 3:1.2533823 4:1.0132175
1 0:0.7902441153268612 1:1.020841796165499 2:1.24315 3:2.205479372018811 4:2.8036269161686826
1 0:1.0429692 1:-3.3219505812312975 2:1.3352077 3:1.0780485 4:2.4585823773058015
1 0:2.861070959816106 1:-1.188625784187923 2:1.4499597 3:2.687829357319371 4:3.6011540810502405
1 0:1.7000426341442636 1:1.6584175904069323 2:2.4654592212755073 3:2.345686357184898 4:1.2406539
1 0:0.8155829821578053 1:1.3694496 2:1.3440507 3:1.3785714 4:1.2650589
1 0:1.1646375 1:2.467604914904084 2:1.6908928 3:2.8888841170864317 4:1.3961203
1 0:1.4969204 1:2.4450469154508925 2:2.8274549458166303 3:1.458359783925446 4:-1.9965832251752367
1 0:1.276744 1:1.9019445834763982 2:3.5210190863195856 3:1.3773922 4:1.582634315161783
1 0:0.3665556823140071 1:1.879994100132357 2:1.2704722 3:2.7211387805925744 4:1.050818
1 0:2.6235328233212467 1:2.2966613081245706 2:1.6950522759488846 3:2.855917226360903 4:3.649002578081813
1 0:1.4451613 1:0.427574539119394 2:1.4738832 3:1.7273115137813762 4:1.1220751
1 0:0.672117578417431 1:3.525089893063812 2:1.609727201274239 3:2.742361377674314 4:1.289341032745974
1 0:3.093814118886792 1:0.7364596191024281 2:1.062544 3:1.237998 4:3.6728322263993016
1 0:2.6900776525240904 1:1.8049758669730676 2:1.3060197 3:1.5204806 4:1.903042115001189
1 0:2.2641628750794296 1:-0.5855091563122589 2:3.2744215507064385 3:1.276416 4:1.3331625
1 0:2.8852731964316134 1:1.0540985 2:0.4939481572303162 3:1.1332252 4:0.14641472458585497
1 0:1.0310127 1:-3.1694059864587008 2:0.3940450135765376 3:1.3046119 4:1.4809058
1 0:2.6280112036983474 1:0.5811998165383766 2:2.8185868807956957 3:2.0113230139567086 4:2.3745229918485062
1 0:1.8214553 1:0.5532974852915109 2:1.6931095 3:1.3157563 4:1.2718545
1 0:1.2293417720760618 1:3.2073271464064295 2:-1.2688924172205154 3:3.4730637938862414 4:2.601597827701679
1 0:3.071398047322005 1:-0.8480420153147971 2:1.0342458 3:1.1989508 4:1.3666147
1 0:1.3348715214187252 1:1.4300305653750451 2:3.30130941760633 3:3.2254651111618906 4:1.119231
1 0:1.3170864 1:-0.5287466420190551 2:1.0795609 3:1.2823307956908991 4:0.7149716705797717
1 0:3.2172077995891883 1:2.173481843620769 2:1.2629105 3:3.287134066251447 4:1.4386426
1 0:3.1375884982591677 1:1.6046933597289137 2:1.0273600296931373 3:3.3309821686638332 4:1.7187820817860398
1 0:1.3844804319401356 1:1.6790905388156174 2:0.8161627969450358 3:3.5145205327792364 4:2.35471514873368
1 0:2.835451651593206 1:-2.1966883409528575 2:1.3243669 3:1.9966988864715411 4:2.041399954156227
1 0:1.3373739 1:1.4808328768036156 2:2.9525705966072615 3:1.0132287 4:0.6673414732085904
1 0:3.000346621388923 1:0.4458413720430973 2:2.6015363182591154 3:0.0 4:1.0733745
1 0:1.4392789 1:2.660890686268654 2:3.548148797164103 3:3.639399158845921 4:3.1770135861503492
1 0:0.6592931907343621 1:3.129191502862653 2:2.143869277639841 3:3.640882743056277 4:3.008461342890227
1 0:1.4005493 1:1.7298105188252537 2:1.4975696 3:1.1889983 4:1.1710924
1 0:2.381457519314588 1:-1.011120653945618 2:1.1766469 3:1.1255662 4:1.2717852
1 0:3.437292705332439 1:-2.927660523158996 2:1.0469053 3:1.5015411 4:1.1629681
1 0:-1.7776961348924403 1:3.6136017233976054 2:3.3406411376953424 3:2.4761230162126324 4:1.1050297
1 0:1.2290962 1:2.397841913137817 2:1.0559753 3:2.402437242389266 4:1.101195714388781
1 0:1.1127798 1:0.48004146823132104 2:3.1112108801441813 3:1.0322662 4:2.7876711018944182
1 0:3.334864032527074 1:-0.5629894898968373 2:1.0021417 3:3.246044912496071 4:2.246658472297554
1 0:1.4838865 1:1.9510130790987272 2:3.3941245177032258 3:1.4882727 4:2.615722117390127
1 0:3.5958276649853516 1:-1.3415526106825186 2:1.1219239 3:2.897667569835897 4:3.410608459703236
1 0:2.7964755973479183 1:-0.9109741948294486 2:3.653358123513506 3:2.3582862280450194 4:1.487811329074973
1 0:3.4437667581020066 1:0.5659227841841895 2:1.1352063 3:3.5166377893270107 4:1.1631092
1 0:3.334071583422847 1:1.2802855 2:1.1633185 3:0.905052476252856 4:2.890095396934433
1 0:1.0177804 1:0.7813990358770491 2:1.4660662 3:1.5132449317559697 4:1.0464917
1 0:3.180521978804913 1:1.2998744512091478 2:2.3225002771617937 3:1.1948486 4:1.0619273431395382
1 0:1.3634735 1:1.9097466 2:0.9173447337855457 3:1.3639063 4:0.5732406336193597
1 0:1.6138052 1:2.152167718134066 2:2.8691211184754843 3:3.3601568109579905 4:1.0011834
1 0:2.066146909860277 1:0.563240604403381 2:1.4379098 3:1.5598429697790563 4:1.151687
1 0:1.1554385 1:1.9215851150213794 2:1.2760471 3:1.0467757 4:2.054442604711743
1 0:3.5773003734172986 1:2.4364187446135452 2:1.3143768 3:3.281682387236839 4:2.4651314039054797
1 0:2.2808053731185844 1:3.643379467247619 2:1.0532602 3:1.3206075 4:1.0490262
1 0:2.9974570755302974 1:1.4699241477345588 2:1.3283036 3:3.0572024625978576 4:1.2138639
1 0:1.5563878 1:-2.1651710055893765 2:3.6199260492346164 3:1.2949845 4:0.4906702042577022
1 0:3.450291504658567 1:-0.9037671422733471 2:2.4630119768690024 3:1.2129865 4:2.5579239529926316
1 0:1.1619074 1:-0.9150026954379407 2:3.153473863620447 3:1.167013 4:1.0192805510422975
1 0:1.0108762 1:-1.8334464983806549 2:3.576218219253149 3:1.1114811 4:3.6340480212825854
1 0:2.7115873427217196 1:0.8140406843886382 2:-0.9896254409353119 3:1.6963992 4:1.659924203870306
1 0:3.559311473411401 1:0.5967236667728174 2:1.0335229 3:3.329630800324634 4:1.7408860812208815
1 0:1.1367969 1:1.0146631122364342 2:1.082358079724156 3:2.3624864915645944 4:1.0281362
1 0:0.0 1:1.078848 2:1.5571258 3:1.2152645993985003 4:3.4108732593249913
1 0:1.8439412527145613 1:2.02802087785176 2:3.319847782345562 3:3.04370257468491 4:1.1240571
1 0:1.684253 1:-1.8038434236893093 2:2.2672650552550517 3:1.2950886 4:2.7692851128197193
1 0:1.5134036349468911 1:1.0461808890552446 2:0.782280217502487 3:1.4612584 4:1.1555031
1 0:1.1264672 1:0.44685866906176874 2:1.1636035 3:0.2854832568269825 4:0.8027994290927066
1 0:1.1902235 1:1.7626655742006665 2:1.0231464 3:1.8546629150877825 4:1.0808467
1 0:1.294236257317866 1:1.1446989 2:1.1863998 3:2.9688899493452907 4:1.1601932
1 0:1.353277 1:-1.7295030451883227 2:1.3503689 3:3.4237973055486735 4:3.4023617798463843
1 0:3.675720447891939 1:1.7858263073302734 2:1.4018709 3:2.6850200827548094 4:-2.668218881524733
1 0:0.8336996466936225 1:2.870490696847021 2:1.6160662 3:2.289579297790523 4:1.4089189
1 0:0.49447841865682074 1:-0.47252734670567376 2:3.4313794847709373 3:1.5198631 4:1.0352297
1 0:2.1148956814602844 1:1.4385803 2:-0.13596448403543637 3:1.1161184 4:1.013254832947686
1 0:1.0288771 1:2.8605384543250105 2:2.588454083875729 3:1.4187479236419818 4:1.5057447896490868
1 0:2.451789557000459 1:1.4657461 2:1.2705971 3:1.0689588 4:1.0994806
1 0:1.4317728 1:-1.709096257555325 2:2.0563081213579233 3:1.3831733 4:2.2502766033894193
1 0:1.2561986 1:1.9646927496945756 2:0.0 3:1.2821931 4:0.0
1 0:3.1735976048114076 1:-1.9569643751823902 2:3.6002183429036765 3:1.1344558 4:1.9800986209922327
1 0:1.4691084 1:-0.597329012393265 2:1.2941802 3:1.0330828 4:1.1405818
1 0:1.430773 1:-3.2603333132032253 2:1.2191624 3:1.5947266963328086 4:2.1765467208210563
1 0:1.2431479 1:-0.6370457918933515 2:1.268446 3:3.484596262547804 4:1.2221379
1 0:2.8728356707688807 1:2.7899003041561405 2:1.3406882 3:1.2786915 4:1.4356389
1 0:3.080352416859838 1:-1.5976629260925188 2:1.0191215 3:3.646411860693251 4:2.7828955485047393
1 0:1.3884161 1:-2.4525510674436837 2:0.3429365626777038 3:1.0514419 4:3.0518855746104947
1 0:3.3468693734223187 1:1.5518919178411297 2:3.2089965833104652 3:1.1406045 4:1.4753331
1 0:1.4390201 1:1.0984617815337714 2:1.2777033 3:1.0755567 4:1.3448899
1 0:1.0351359 1:3.114925395649633 2:2.2097585456785174 3:3.496823103654578 4:3.3202531854897326
1 0:1.180806 1:0.7941633168611669 2:1.2131991854095148 3:3.6553512575378293 4:1.1042569
1 0:1.1176063 1:1.652396397229447 2:2.781220041589924 3:1.1579475 4:1.207417
1 0:3.448070358956606 1:1.0417788 2:1.1702258 3:1.016103507400397 4:2.676211798143065
1 0:3.0262097233174874 1:-1.275342373886686 2:1.1963158 3:3.4926910817713406 4:1.9366759343656175
1 0:1.3160094 1:0.7289580054777806 2:3.2397387231155093 3:1.20153 4:2.759548484438179
1 0:2.119091383274789 1:0.8023062499138721 2:2.6391323463567367 3:1.3454598 4:0.9310812342937796
1 0:3.063738797356815 1:-0.49432085589216707 2:3.2359404782492467 3:1.2825084 4:2.673562477559525
1 0:1.2439288 1:1.0870354 2:1.3591767 3:3.633206644212682 4:1.1079595
1 0:1.054652 1:-1.859403115263165 2:1.0285547 3:1.8417549451956794 4:1.1045414
1 0:3.22944096822235 1:1.4676868889130745 2:3.007406154289115 3:0.8757133182726071 4:1.0073795
1 0:2.323319655041115 1:1.3293378420766804 2:3.5958258623760897 3:1.0492999 4:1.0164161
1 0:1.4274056 1:-0.5596406465559095 2:1.465647 3:2.0277340422514785 4:1.010728
1 0:1.4421135 1:1.451694544210302 2:2.9286911006254934 3:1.0445941 4:2.4936388600451282
1 0:1.4300055 1:-2.780067806392231 2:1.3706589 3:2.1260493446612734 4:0.4614907059549217
1 0:1.0256805496803574 1:-0.8168951345485757 2:1.2937044 3:1.1477969 4:1.2504493
1 0:1.2851345 1:-2.67811962092498 2:0.44970894191490796 3:1.2069603 4:2.8650012366138053
1 0:1.3204297 1:-1.1469771704162994 2:1.1972104 3:0.7303046281721887 4:1.54243068400925
1 0:1.0742279 1:-3.021365339684365 2:3.571304784648919 3:3.3194139053326444 4:2.3263582288613587
1 0:1.2296083 1:1.0993437 2:0.7358695772667332 3:3.252985988216205 4:-0.6394671007992537
1 0:1.4134296 1:-1.5372722416972 2:2.5300540687124773 3:1.605613 4:1.0736411
1 0:0.8195943027963947 1:0.2819309763125879 2:1.5754451 3:1.4202912 4:1.2964458
1 0:3.223430480336603 1:-1.5660190034133306 2:1.068816 3:1.4183079398303406 4:3.3762499546276437
1 0:1.916366266905089 1:1.4465874946561836 2:1.1678023 3:1.715575239909404 4:1.4423995
1 0:1.1579854 1:0.9938278554183044 2:3.522949754414798 3:1.3478846 4:-0.803174224667372
1 0:1.0170255 1:1.0257531 2:1.3631148 3:3.1991112212708592 4:2.154035846724279
1 0:1.3611660355679511 1:2.5487389598331283 2:1.0084808 3:3.3851656600362103 4:1.0783383
1 0:3.456431007864333 1:0.8336004663962826 2:1.07402844305332 3:1.0243481 4:2.9491389436041255
1 0:1.4106411851245513 1:-0.3636355529076107 2:3.1432829041290606 3:1.053725 4:1.307013262128912
1 0:1.2490998 1:3.4093077483630863 2:1.2583099236398894 3:1.2479095 4:1.8055556449723538
1 0:3.5056487153880016 1:1.1949688406449968 2:3.0595357011655433 3:1.2820863 4:1.2307011233991343
1 0:1.537745 1:1.1536825 2:1.104149 3:2.7412602041430554 4:0.22597739942715256
1 0:3.433884375885874 1:1.541835 2:1.0646656 3:1.1497407 4:1.1329315
1 0:1.1267504 1:-1.7053354260282294 2:1.1671747 3:1.6376231314188285 4:1.206809855275249
1 0:2.159733894600639 1:-0.42861596902940635 2:2.8271400410149874 3:3.388557361332034 4:1.287761
1 0:3.186980396698231 1:3.445319246131694 2:1.3729288 3:2.6142319113498296 4:1.2017033
1 0:1.1348839 1:-1.8441864811500461 2:1.3039813 3:3.552441950242574 4:1.2748393
1 0:3.547493015272271 1:-0.5225712010903809 2:1.2351689 3:2.56645331141208 4:1.1029338
1 0:1.4043441 1:1.342042264273983 2:3.5302172127751397 3:1.4592892 4:1.7373363389171301
1 0:2.933046646057187 1:2.7173239811514587 2:1.342543 3:2.9640613109522516 4:1.1569561
1 0:1.241794 1:-1.8776512231233125 2:1.4445749 3:3.442893890551939 4:1.5606674
1 0:3.5941396133815924 1:-0.49182836231439814 2:3.1501798711041986 3:3.5311849564330853 4:1.7854536086684223
1 0:1.2172842 1:2.499404045919502 2:1.0382409 3:1.2717266707991324 4:1.069393
1 0:1.051286 1:1.0329087 2:1.4586644984665686 3:3.536579724498144 4:0.9223167273355347
1 0:1.1588395 1:2.1895166783989968 2:1.3783308 3:2.870478078582189 4:2.6384579129772368
1 0:0.774175465534039 1:-0.917661107077168 2:3.5160567973255685 3:2.7143592775230023 4:1.2790571
1 0:3.656668339513111 1:-0.40093028198544645 2:2.7186840682334137 3:2.468490400718984 4:2.8000082700455993
1 0:3.5181416069066307 1:1.0916053 2:1.6771733 3:2.2105888863651852 4:1.0379552
1 0:2.5807980712496223 1:0.4730396556154491 2:3.5210639308234644 3:2.6937431664879785 4:1.190763
1 0:1.5381971 1:-1.288135909724311 2:1.4244428 3:1.2210946 4:1.5233956
1 0:0.8442097048122817 1:2.003958619363618 2:1.7660493293005612 3:3.176710674218489 4:1.032608
1 0:3.5693663175095542 1:2.621515813921192 2:0.42365044269630653 3:2.8598748733890256 4:2.308152831804331
1 0:2.7413663373618333 1:1.2343635471757168 2:1.0986734 3:1.0805022 4:1.060322
1 0:2.2822848738671437 1:-1.7032321488992197 2:2.2655280021097286 3:1.3189464 4:1.7973767652965096
1 0:1.9357339790564978 1:1.0449390384256823 2:3.252854692043651 3:1.1024246 4:3.377296019818615
1 0:2.635622850063849 1:2.733942272723385 2:1.0199322 3:1.0061709 4:1.8832116105127863
1 0:1.3580691 1:-1.5930606439196315 2:2.391548967417138 3:1.4701597 4:2.592898251464801
1 0:1.2610506 1:0.8381335504462855 2:1.0693756 3:1.7767338 4:2.9585250196661743
1 0:0.9537018468278587 1:0.7141356277617655 2:1.4619638 3:3.288228875468373 4:1.1523058
1 0:2.116301900624162 1:-0.8371936184740923 2:1.389534 3:2.0379092932907277 4:1.0777615
1 0:2.189180804469207 1:0.418952252974234 2:1.1165290030726949 3:1.0763818 4:1.2545834
1 0:1.256969 1:2.998498211136757 2:1.1396178 3:2.4356233156858447 4:1.8739578606857275
1 0:1.257961 1:-3.3007056170795352 2:3.1129573142152545 3:1.1289431 4:2.503448512495741
1 0:1.0463993 1:2.6051649707029982 2:0.5684771107328476 3:3.6607076925651176 4:0.0
1 0:1.6246362 1:2.9651386826836656 2:1.3529624 3:1.1499444 4:1.1771221
1 0:1.0034571 1:-2.3897826310682975 2:1.0034118 3:1.2639567 4:0.9968995016003094
1 0:1.2621321 1:0.5047294528609513 2:2.1285394838106186 3:1.687951062308008 4:1.2198413222957534
1 0:2.3721017565184925 1:2.7790676157675738 2:2.340067182660724 3:1.1937454 4:2.2455660175090513
1 0:1.7242051 1:1.8840731105881217 2:1.4388041 3:0.508637914407789 4:-2.134618801939809
1 0:2.0192894800432204 1:1.1541351846428927 2:1.1371026 3:2.4958355417642513 4:3.2173130498973075
1 0:1.2981382 1:0.779918652217831 2:3.540014173385032 3:0.9273635550251335 4:3.0140365190332363
1 0:1.6269867 1:-0.8955321609827245 2:1.619141 3:2.2072889342019892 4:2.161279907952162
1 0:3.548509944411501 1:-2.683297413695636 2:2.6280340490116445 3:3.3497586985532792 4:2.52941351702951
1 0:-0.7355408401981024 1:3.5260050299616705 2:1.6301414200719484 3:3.277672648479847 4:1.608718806938044
1 0:1.291754 1:2.714253217880113 2:1.1981212 3:1.0468826 4:3.312210678722731
1 0:1.2029174 1:0.786849026743946 2:1.0321206 3:1.1224843 4:2.7423063061219706
1 0:2.4907844466731346 1:-2.3666080288837583 2:1.1598082 3:2.291019545802709 4:1.1071603
1 0:1.5440918 1:-1.3113513332871498 2:3.2217999650774427 3:3.488362685842406 4:2.571904144303973
1 0:3.3174069758292775 1:0.4448577727812372 2:2.9329911698374582 3:3.3773603619328756 4:0.6115419242390914
1 0:3.642805428167615 1:-0.647413039212948 2:1.6305209 3:2.046181871860238 4:3.0392808845296932
1 0:2.5524585152869244 1:-0.3441695618426876 2:2.0242435285377556 3:1.1696313 4:2.5028945964211693
1 0:3.425244322542577 1:-1.5195058719652663 2:1.981848513130053 3:1.5079169 4:1.0199721
1 0:-1.5476263189328026 1:1.2308558 2:-1.7113327806179268 3:1.1525851 4:1.0304852
1 0:1.2045618 1:-1.9640266671783904 2:2.8459566697635217 3:3.227019843256169 4:1.1543558
1 0:1.9196429690876031 1:1.292036 2:1.2340117 3:1.604158646961171 4:1.2490278
1 0:1.1399724 1:2.120724841569478 2:1.1383995 3:1.6204894407498214 4:0.3795590248215297
1 0:2.782613679276914 1:3.6661119151318147 2:1.2856016 3:1.1107108 4:2.8206372568610645
1 0:-0.31564134427637264 1:1.1593228 2:-0.903346761836873 3:1.2451844 4:2.1332898742465214
1 0:1.5720487 1:0.5224637420953803 2:2.1100603844493593 3:1.1101949 4:1.6472569742845056
1 0:1.033134 1:-0.5557600702707125 2:1.5654776 3:1.0035964 4:1.359446
1 0:-0.5662834456251422 1:1.1463743 2:-0.9231350383644765 3:1.362355 4:2.213037418349734
1 0:2.8386951342621827 1:-2.9275617107410974 2:1.3713577 3:1.7624162990913286 4:3.5612039188326747
1 0:1.6532669839269791 1:3.194205880014335 2:1.0472409 3:3.262414002534547 4:1.3247601
1 0:1.2199703 1:-2.7358805191350846 2:1.002352652132682 3:3.6229817294488744 4:3.4619489419662965
1 0:1.4307865 1:1.4216226071711837 2:1.3895238015629872 3:1.2649394 4:0.8098940947093446
1 0:1.6708498553936566 1:-2.3685459809919056 2:1.6732695 3:1.0481944 4:0.8327858341617527
1 0:1.0012768 1:1.2205787734235256 2:3.5417462233699553 3:3.5882044304174525 4:0.9538813352072063
1 0:1.1337562 1:2.823305265720216 2:1.2118976 3:1.3649642068583256 4:-1.8881106242429222
1 0:2.7978345440036057 1:1.9542026674295718 2:1.3814944 3:3.5205293652074983 4:1.2515984
1 0:2.408686704759998 1:1.2747062376970053 2:1.0693718 3:1.5589538051697447 4:3.224543683525588
1 0:1.2475555 1:3.575316436379005 2:3.6121835849398334 3:1.5096194 4:1.022511
1 0:1.3696723 1:-0.9356100141543207 2:3.568526411957416 3:1.3372251 4:3.0072067636319995
1 0:1.4533155 1:-0.8543500073046196 2:1.2028324 3:1.223238 4:3.641283143040048
1 0:1.1176964 1:2.1261451772556983 2:1.3377894 3:2.469932193824823 4:2.7772443316812403
1 0:3.0164144181650796 1:3.07592936555069 2:1.2974127 3:3.3493278749397235 4:1.1484327
1 0:1.1493217 1:0.8378635637244096 2:1.6040395 3:1.0830509 4:1.3475747
1 0:1.7298632 1:2.5397859514492267 2:2.8612667084667534 3:3.053874330869468 4:-1.0384268365580653
1 0:1.6932888 1:2.6975794868764025 2:1.2817873 3:1.4376287 4:2.9262061485762687
1 0:1.8292391 1:-0.3991534242845884 2:0.627952253562923 3:1.4963165 4:1.030584258401023
1 0:2.976324498547813 1:3.047776324464666 2:1.7641462521634375 3:2.515797599940816 4:0.6708733365715009
1 0:1.4528137 1:-2.665870707051736 2:2.982740610305396 3:1.0675978 4:3.0118881398847384
1 0:2.334327270103959 1:3.3698424880369284 2:1.505287 3:1.0226982 4:1.1711961
1 0:1.6242661278808315 1:2.1052651862975216 2:1.7287357958258154 3:3.205257125578902 4:2.8895464472323167
1 0:3.554475440641593 1:-1.640934892512086 2:1.0750562 3:1.7400714489863516 4:2.2365381456588715
1 0:2.70649931253471 1:2.9951569461123175 2:1.9608647065935778 3:1.3182240202191704 4:1.5291337919719408
1 0:3.2196362453562495 1:1.5715888 2:2.7859961100108204 3:1.4336299 4:2.336911292086691
1 0:1.8884260072878387 1:-3.3162429317015234 2:1.2762819 3:1.2644296 4:1.0981269
1 0:3.0599917245208195 1:1.8736534404481582 2:3.5808312802936624 3:2.438388003262136 4:1.047684
1 0:2.972075123122842 1:-1.9502615381883583 2:1.337282 3:1.0393891 4:0.0
1 0:0.8251784919857125 1:2.211388950573845 2:3.29986600583095 3:1.6025963 4:1.2909145
1 0:2.780019761337214 1:1.8465490764971375 2:3.219224293958025 3:2.999152263995216 4:3.0629606955507938
1 0:1.1359416 1:1.6814332686728855 2:2.9610944000471475 3:3.317341162197252 4:1.2484912581429677
1 0:3.486277103714517 1:2.385703804552253 2:-1.277827031632358 3:1.1746132 4:2.6247097432294426
1 0:3.376011679113597 1:0.36095592783305414 2:1.056061 3:3.4137288866991407 4:1.1619588
1 0:1.8610308346385718 1:1.7389407 2:3.4551349318051425 3:1.3767392920113413 4:1.420284
1 0:1.0738312 1:0.8494416862246219 2:1.4924758 3:3.5490164776140505 4:-1.9541547327383872
1 0:1.3729161 1:3.579428519196531 2:3.164134347642602 3:3.0455961973203953 4:3.5657832821163766
1 0:1.8935682261165332 1:2.737348431681247 2:1.1972502504808002 3:2.4650481159999984 4:1.3506042
1 0:1.531872 1:-1.2061221732082623 2:1.689651585024823 3:2.1846332627571665 4:0.789410199315663
1 0:2.5304585889459896 1:1.1362048 2:0.25318716964007704 3:1.2798351 4:0.0
1 0:1.1945474 1:-2.5917111412960847 2:1.42982 3:0.7166129647065581 4:3.532030490540673
1 0:3.633446244092717 1:-1.5829855296642694 2:1.2883238 3:2.8924143617798013 4:3.2087887314262034
1 0:2.2192935761262955 1:-1.0373836040387916 2:2.033872993638083 3:2.352030364572011 4:1.1816497
1 0:1.0390630472636273 1:2.22774016167148 2:1.177839 3:1.267524 4:3.1793261498934413
1 0:2.996623056049218 1:-1.0459413078645428 2:1.2372588 3:3.1137091862171205 4:1.4035134
1 0:2.3689023090186243 1:3.013798537822742 2:1.2732375516640237 3:1.0299074 4:2.120432009534306
1 0:1.1354697 1:0.42432764862263733 2:1.5239229636274676 3:1.3812493 4:0.5582897196720398
1 0:2.8366651755057983 1:-0.3782734848101244 2:1.1126118 3:2.1538316736344285 4:2.8688685324511756
1 0:1.02302 1:3.4702512451946532 2:1.3126924 3:1.0570009 4:1.3016507
1 0:0.8140550684747879 1:1.482528764239472 2:3.563597232113104 3:1.2895789403805797 4:3.215006703316771
1 0:1.579855 1:1.1596299423400616 2:1.5929128 3:2.4836971388751348 4:1.2621942522953864
1 0:1.2573846 1:3.3443931769037936 2:3.2244034110946695 3:2.7371466130198203 4:1.3265082
1 0:3.6113134029096874 1:-3.0062096999825925 2:1.6353134371353775 3:1.4977139 4:2.3677930053517158
1 0:3.420212062878849 1:1.145281 2:1.1238522 3:0.4325638304643935 4:0.5122589149592954
1 0:1.016922 1:-1.3725484462054605 2:2.596944263134693 3:1.1837308 4:1.314904165778207
1 0:0.5887764407810789 1:1.077329646006616 2:-0.4525471520726586 3:1.0076182 4:1.193837
1 0:1.4078554 1:1.807232991284375 2:2.420905047851681 3:1.4414615 4:2.6951486498929738
1 0:2.124775598884161 1:1.018598 2:3.580947640560905 3:1.621064988135534 4:2.208139839349419
1 0:0.34148080163651245 1:2.0812355955037565 2:1.4897082994133735 3:3.2942929633886995 4:2.5364858889221984
1 0:3.501533174503728 1:2.122520093242395 2:1.2229629 3:0.41531532462179693 4:1.1531617
1 0:1.2859673 1:0.6699316755659344 2:1.1925608 3:1.3257763 4:2.055379924739904
1 0:2.296659615879141 1:3.4325417630773742 2:3.210979416710435 3:2.3231813691591787 4:0.3674250626399908
1 0:0.9243097877839693 1:0.7111325175196507 2:1.2067923 3:1.8506607546472782 4:1.1947765
1 0:1.1524923822103976 1:1.0358966 2:3.09208225284159 3:2.908141391829601 4:2.9228700706519497
1 0:2.822766910946006 1:1.1310422 2:1.3202594 3:1.4911349 4:3.6170750571414256
1 0:0.9466705633771441 1:2.3655363960716262 2:1.4905566294047148 3:2.380368485804888 4:3.293807031434856
1 0:2.3801320864759914 1:0.5795714717679195 2:1.4655133 3:1.6425120652522762 4:2.7514092989540373
1 0:2.3415193499668048 1:-0.8573863718421149 2:1.3331451 3:1.7618299360500456 4:1.1064715
1 0:1.1018978 1:-1.238538169498242 2:3.4775970250880204 3:3.0983158228204637 4:1.0047203977919494
1 0:1.5107136 1:2.1531260072903735 2:1.2863426 3:1.3494192 4:2.1235652387347628
